ident,id,distance
AUA810,AUA810-1535606754-airline-0136,7440.32740359218
GWI8855,GWI8855-1535606750-airline-0230,7441.168985641472
KLM881,KLM881-1535606752-airline-0040,7441.505332551595
MSC424,MSC424-1535606756-airline-0352,7442.092022223235
AIC117,AIC117-1535608751-airline-0142,7442.646758300875
KLM1148,KLM1148-1535606752-airline-0251,7444.112585447804
DLH717,DLH717-1535605500-schedule-0000,7445.299392194319
DLH458,DLH458-1535606753-airline-0022,7446.142982384697
LOT319,LOT319-1535606753-airline-0261,7449.150369668035
KLM1996,KLM1996-1535606752-airline-0266,7449.968710976206
MSR752,MSR752-1535606753-airline-0099,7449.999993982781
SVA366,SVA366-1535606756-airline-0108,7450.129220794966
QTR128,QTR128-1535606755-airline-0417,7450.578368988516
CTN433,CTN433-1535606754-airline-0224,7450.844168916143
TRA6919,TRA6919-1535606751-airline-0162,7451.680128376305
MSR786,MSR786-1535606753-airline-0169,7454.296649916958
CFG2454,CFG2454-1535606749-airline-0421,7454.5184029375205
TCX642,TCX642-1535606754-airline-0288,7456.900543650792
UAE782,UAE782-1535606750-airline-0071,7457.260386479271
SWR1058,SWR1058-1535606753-airline-0052,7457.503584907375
FIN1653,FIN4SA-1535793452-6-0-19,7457.580453187543
AUA464,AUA464-1535606754-airline-0015,7458.108076273076
IBK5332,IBK5332-1535606749-airline-0285,7459.4749208683725
EXS937,EXS937-1535606753-airline-0388,7459.816019159939
CFG2090,CFG2090-1535606749-airline-0438,7463.337818716174
MAS128,MAS128-1535606753-airline-0087,7466.224693015938
RJA124,RJA124-1535606755-airline-0022,7466.524064042251
KAL503,KAL503-1535604600-schedule-0000,7466.621644659806
MSR647,MSR647-1535606753-airline-0131,7467.009690500049
DLH2043,DLH2043-1535606753-airline-0369,7468.970912212037
SXS196,SXS196-1535606759-airline-0346,7469.451005754575
EXS661,EXS661-1535606753-airline-0154,7470.20666341741
SAS1825,SAS1825-1535606755-airline-0236,7472.212593918762
DLH2444,DLH2444-1535606753-airline-0296,7474.386893480861
SVR885,SVR885-1535606757-airline-0161,7474.933472421139
EWE5993,EWE5993-1535606750-airline-0140,7475.253625414867
WZZ1098,WZZ1098-1535606758-airline-0106,7476.987365396374
KLM675,KLM675-1535606752-airline-0024,7480.228883966847
EXS405,EXS405-1535606753-airline-0066,7481.629735589732
QTR40,QTR40-1535606755-airline-0169,7482.513538462386
CSA618,CSA618-1535606754-airline-0324,7482.9244515617265
SVA322,SVA322-1535606756-airline-0046,7483.5140220896
EZY5597,EZY5597-1535606757-airline-0051,7483.553021758426
JAL62,JAL62-1535606751-airline-0287,7483.562451635838
DAH9024,DAH9024-1535631300-schedule-0000,7485.780865362199
CCA995,CCA995-1535606748-airline-0253,7486.874839524241
MEA306,MEA306-1535606753-airline-0038,7487.294471521686
SVA330,SVA330-1535606756-airline-0198,7487.382198862018
DLH1781,DLH1781-1535606753-airline-0254,7487.4715411744255
LOT565,LOT565-1535606753-airline-0262,7488.365054599546
SAS1827,SAS1827-1535606755-airline-0414,7489.008462183067
DLH2529,DLH2529-1535606753-airline-0053,7490.026682828626
AFR1062,AFR1062-1535606746-airline-0366,7490.201307917031
THY17,THY17-1535606756-airline-0141,7492.960851611782
TUA464,TUA464-1535606756-airline-0084,7493.277717263808
CLH2127,CLH2127-1535606756-airline-0049,7493.640908009541
DLH1344,DLH1344-1535606753-airline-0268,7494.162811737797
DLH492,DLH492-1535606753-airline-0162,7495.050042940426
JAF6328,JAF6328-1535606756-airline-0045,7497.717925219585
KLM892,KLM892-1535610900-schedule-0000,7499.679076525049
EZY6261,EZY6261-1535606757-airline-0300,7500.827862664841
EDW346,EDW346-1535606758-airline-0100,7501.607580683496
THY9,THY9-1535606756-airline-0025,7502.6150563940755
IBK6622,IBK6622-1535606749-airline-0287,7503.619236435254
BAW986,BAW986-1535606748-airline-0135,7506.803820273639
MGX205,MGX205-1535606759-airline-0080,7509.161707287681
QTR4,QTR4-1535606755-airline-0385,7509.400144246393
EZY4488,EZY4488-1535606757-airline-0077,7509.809663633119
RYR8418,RYR8418-1535606750-airline-0379,7509.94441718295
ROT392,ROT392-1535606755-airline-0142,7510.9129514107235
EXS1283,EXS1283-1535606753-airline-0139,7511.018149002564
BAW10,BAW10-1535603400-schedule-0000,7511.650458252509
LOT618,LOT618-1535606753-airline-0193,7512.4192052270755
MSR772,MSR772-1535606753-airline-0003,7512.647759341858
AFR1621,AFR1621-1535606746-airline-0202,7513.140803591963
PGT351,PGT351-1535606755-airline-0474,7514.701503598585
ASL104,ASL104-1535606752-airline-0115,7515.782626412618
SXD4681,SXD4681-1535606759-airline-0158,7518.082857073051
CFG386,CFG386-1535606749-airline-0234,7518.082857073051
GMI2914,GMI2914-1535606756-airline-0388,7518.082857073051
SVA274,SVA274-1535606756-airline-0253,7518.888042910107
DLH830,DLH830-1535606753-airline-0139,7520.1633507607485
RYR5046,RYR5046-1535606750-airline-0436,7520.698120280439
TOM4664,TOM4664-1535633700-schedule-0001,7520.933692083641
KBA301,KBA301-1535812983-3-1-198,7521.612194027625
ANA172,ANA172-1535606754-airline-0233,7522.2190235040825
QTR58,QTR58-1535606755-airline-0275,7523.903092363751
AEE932,AEE932-1535606746-airline-0092,7525.500084565523
MSR6312,MSR6312-1535606753-airline-0154,7525.500084565523
THA462,THA462-1535606756-airline-0226,7528.800304064396
KLM1978,KLM1978-1535606752-airline-0047,7528.945827320645
BMS3749,BMS3749-1535606745-airline-0311,7529.871131272439
AUA2330,AUA2330-1535606754-airline-0322,7530.540321151899
AFR1050,AFR1050-1535606746-airline-0012,7532.468606228494
EXS1269,EXS1269-1535606753-airline-0303,7533.09493807183
TCX1108,TCX1108-1535606754-airline-0254,7533.101578354965
MSR913,MSR913-1535606753-airline-0037,7533.642832745906
TOM752,TOM752-1535632800-schedule-0000,7533.887881068379
ACA845,ACA845-1535606746-airline-0025,7535.941873163882
THY81,THY81-1535606756-airline-0232,7536.563316005377
RYR2547,RYR2547-1535606750-airline-0486,7537.606139458851
SDM6677,SDM6677-1535606756-airline-0273,7537.943977117293
EZY7155,EZY7155-1535606757-airline-0388,7539.5484803489135
EZY4745,EZY97DQ-1535777671-ed-0000,7539.873223385409
RYR7922,RYR7922-1535606750-airline-0206,7540.799249024006
WRC786,WRC786-1535606746-airline-0109,7541.707741397931
WZZ4278,WZZ4278-1535606758-airline-0120,7541.887253070828
MSR704,MSR704-1535606753-airline-0195,7546.29709875641
PRI591,PRI591-1535642400-schedule-0001,7546.429520034027
UAE57,UAE57-1535606750-airline-0042,7547.343729153217
QTR28,QTR28-1535606755-airline-0265,7547.623209800856
GEC8230,GEC8230-1535803595-0-0-160,7548.158426232493
MSR690,MSR690-1535606753-airline-0085,7550.034223388643
SXS682,SXS682-1535606759-airline-0331,7550.541678790497
EXS507,EXS507-1535606753-airline-0248,7550.835982815672
DLH2075,DLH2075-1535606753-airline-0194,7551.811872788088
CFG2032,CFG2032-1535606749-airline-0124,7552.337080450709
NAX4363,NAX4363-1535606749-airline-0386,7555.934941118726
JAL66,JAL66-1535606751-airline-0206,7557.8909130489255
LOT434,LOT434-1535606753-airline-0141,7558.186235635876
IBK3374,IBK3374-1535606749-airline-0111,7559.484303809601
ACA45,ACA45-1535589600-schedule-0000,7559.52863511902
AUA9175,AUA9175-1535606754-airline-0238,7560.015142802803
RYR1246,RYR1246-1535606750-airline-0049,7562.19739259772
WZZ4330,WZZ4330-1535606758-airline-0413,7562.922979406039
WZZ1589,WZZ92-1535771918-ed-0002,7563.08863763476
SAS943,SAS943-1535606756-airline-0153,7564.26694222855
EZY7915,EZY7915-1535606757-airline-0067,7565.103239259574
EZY6945,EZY6945-1535606757-airline-0227,7566.252693025594
KLM1830,KLM1830-1535606752-airline-0252,7567.719012460774
THY33,THY33-1535606756-airline-0144,7567.848207120179
UAL59,UAL59-1535547068-fa-0001,7568.230918184553
DLH27,DLH27-1535606753-airline-0151,7568.737442003606
EXS903,EXS903-1535606753-airline-0031,7571.689977371107
MSC491,MSC491-1535606756-airline-0017,7574.042342446687
EWG7984,EWG7984-1535606750-airline-0242,7575.209801997397
LOT335,LOT335-1535606753-airline-0167,7576.2107102067175
KLM897,KLM897-1535606752-airline-0046,7577.228780997373
QTR218,QTR218-1535606755-airline-0178,7577.717053794651
N32009,N32009-1535808479-adhoc-0,7577.921772335172
WZZ6938,WZZ6938-1535606758-airline-0013,7579.812923229155
AZA813,AZA813-1535606748-airline-0021,7582.602132521257
ETD171,ETD171-1535604600-schedule-0000,7583.846134204713
RYR713,RYR713-1535606750-airline-0004,7585.854775177006
CXI651,CXI651-1535635800-schedule-0000,7586.662852816542
MSR758,MSR758-1535606753-airline-0209,7587.3891353263825
FIN1887,FIN4TG-1535782480-2-0-34,7587.713869891905
CKK221,CKK221-1535697339-0-0-82,7588.833077798027
THY1705,THY1705-1535606756-airline-0164,7589.679655196176
KAL920,KAL920-1535606752-airline-0044,7589.705152671474
SAS1833,SAS1833-1535606755-airline-0037,7591.414457600335
EZY6801,EZY6801-1535606757-airline-0054,7591.446018374555
EDW356,EDW356-1535606758-airline-0563,7591.764094900029
EZY8861,EZY8861-1535606757-airline-0043,7591.831194970976
MEA242,MEA242-1535606753-airline-0027,7591.8776919732145
QFA74,QFA74-1535520386-airline-0133,7593.004804249069
SVA126,SVA126-1535606756-airline-0370,7593.108413964364
RYR4090,RYR4090-1535606750-airline-0049,7594.587212010528
AUA977,AUA977-1535606754-airline-0066,7595.861663302036
THY1704,THY1704-1535606756-airline-0238,7597.113983598605
UAE83,UAE83-1535606750-airline-0212,7597.561391262492
DLH1764,DLH1764-1535606753-airline-0067,7597.6057599338565
KLM895,KLM895-1535606752-airline-0016,7597.646402947707
WZZ2371,WZZ2371-1535606758-airline-0416,7597.759671454744
CYF152,CYF152-1535606757-airline-0128,7598.647261373234
SAS935,SAS935-1535606756-airline-0079,7603.173047946269
ANE300,ANE300-1535606754-airline-0084,7603.6327810181765
ROT363,ROT363-1535606755-airline-0098,7603.818208045418
BAW799,BAW799-1535606748-airline-0232,7606.545882731472
ASA88,ASA88-1535606747-airline-0111,7607.344336486954
ACA897,ACA897-1535606746-airline-0350,7608.768077184227
THY1526,THY1526-1535606756-airline-0207,7609.437323753853
RAM225,RAM225-1535606747-airline-0018,7609.4770650141
EZY8849,EZY8849-1535606757-airline-0404,7610.815064103796
BAW5,BAW5-1535606748-airline-0005,7611.292642790705
THT77,THT77-1535606756-airline-0164,7611.3987432027525
ANZ282,ANZ282-1535606754-airline-0035,7612.344470433048
TOM584,TOM584-1535637000-schedule-0000,7613.665511955436
TOM7658,TOM7658-1535633100-schedule-0000,7614.791758860188
BEL3325,BEL3325-1535606756-airline-0180,7616.0814040241985
OAL781,OAL781-1535606746-airline-0028,7616.342342393362
MSR801,MSR801-1535606753-airline-0081,7616.4082761115205
FDB8697,FDB8697-1535606750-airline-0074,7616.940835075974
UAE103,UAE103-1535606750-airline-0011,7617.127532351979
BEL3329,BEL3329-1535606756-airline-0064,7617.474602702455
KLM433,KLM433-1535606752-airline-0002,7620.7033419906975
DLH356,DLH356-1535606753-airline-0244,7622.543598337777
NVD1582,CFG1486-1535741857-ed-0019,7622.555918203716
XLA1634,XLA1634-1535606746-airline-0031,7623.173335252666
SXS944,SXS944-1535606759-airline-0101,7623.411354833949
DLH450,DLH450-1535606753-airline-0102,7623.545638214384
SBI876,SBI876-1535606755-airline-0224,7624.347477580612
EZY4657,EZY4657-1535606757-airline-0469,7625.006066032306
RYR1507,RYR1507-1535606750-airline-0346,7627.158747287952
CLH1715,CLH1715-1535606756-airline-0024,7627.765333026367
DLH1752,DLH1752-1535606753-airline-0412,7628.214488322611
MSR779,MSR779-1535606753-airline-0353,7629.641815128443
BAW277,BAW277-1535606748-airline-0059,7630.5282208684675
DLH1679,DLH1679-1535606753-airline-0159,7631.051322920042
EZY2084,EZY2084-1535606757-airline-0012,7631.235195868132
AUA256,AUA256-1535606754-airline-0046,7635.132392638343
NAX7069,NAX7069-1535606749-airline-0292,7638.694281165934
CFG1616,CFG1616-1535606749-airline-0104,7640.621395055603
QTR211,QTR211-1535606755-airline-0305,7641.738399400305
RYR9375,RYR9375-1535606750-airline-0394,7641.860956778777
THY1990,THY1990-1535606756-airline-0158,7642.346623385158
TOM1656,TOM1656-1535635200-schedule-0002,7646.44544779049
UAE748,UAE748-1535606750-airline-0060,7649.381811102308
BAW704,BAW704-1535606748-airline-0155,7649.906899955482
UAE181,UAE181-1535606750-airline-0073,7650.497071722038
AZA897,AZA897-1535606748-airline-0083,7650.618079484527
CFG57,CFG57-1535606749-airline-0230,7651.172666493915
EWG9670,EWG9670-1535606750-airline-0041,7652.808869813671
CPA156,CPA156-1535640600-schedule-0000,7652.998806579516
AFR1789,AFR1789-1535606746-airline-0263,7653.741676218737
BAW632,BAW632-1535606748-airline-0154,7655.324080755985
KZR921,KZR921-1535606752-airline-0275,7655.502578990476
RYR8446,RYR8446-1535606750-airline-0287,7657.072878631411
AIC137,AIC137-1535606746-airline-0191,7658.310768231708
RYR2282,RYR2282-1535606750-airline-0284,7659.797369753323
EIN376,EIN376-1535606749-airline-0277,7660.197742826479
DLH2078,DLH2078-1535606753-airline-0422,7660.71552275162
AZA737,AZA737-1535606748-airline-0156,7661.74536075897
THY6558,THY6558-1535776268-ed-0005,7662.4962941329595
BMS192,BMS192-1535606745-airline-0215,7663.028585055747
ETD20,ETD20-1535606750-airline-0094,7664.5034257207535
SIA7394,SIA7394-1535606756-airline-0132,7666.701947868231
AIC121,AIC121-1535606746-airline-0174,7666.904569128809
ETD17,ETD17-1535606750-airline-0042,7667.02338207496
UAE142,UAE142-1535606750-airline-0171,7667.773553096307
UAE720,UAE720-1535606750-airline-0045,7669.8887425020885
PAC749,PAC749-1535781647-0-0-208,7672.712654793373
KLM603,KLM603-1535606752-airline-0022,7673.245976350186
CSA731,CSA731-1535606754-airline-0295,7673.473178747851
WZZ4451,WZZ4451-1535606758-airline-0054,7673.544880628775
SAS4308,SAS4308-1535634300-schedule-0000,7674.297034731271
ASL184,ASL184-1535606752-airline-0159,7674.679278801413
DLH2099,DLH2099-1535606753-airline-0079,7675.675244991046
UAL949,UAL949-1535606129-fa-0011,7676.750753429119
GWI8678,GWI8678-1535606750-airline-0297,7676.950253677277
MLD894,MLD894-1535606746-airline-0347,7677.5773966456445
EWE4397,EWE4397-1535606750-airline-0101,7677.783667798368
WZZ3763,WZZ3763-1535606758-airline-0442,7680.036568131641
EWG2672,EWG2672-1535606750-airline-0084,7680.180342877022
RYR8226,RYR8226-1535606750-airline-0150,7681.3680202489195
EXS1495,EXS1495-1535606753-airline-0079,7681.908711824078
DLH195,DLH195-1535606753-airline-0374,7682.792315972598
TOM592,TOM592-1535637300-schedule-0000,7683.180547853289
DLH1761,DLH1761-1535606753-airline-0296,7683.868364955454
DLH1717,DLH1717-1535606753-airline-0105,7685.266867833554
AUA923,AUA923-1535606754-airline-0128,7686.22259502315
CLH2345,CLH2345-1535606754-airline-0122,7689.479167916913
TOM4646,TOM4646-1535636400-schedule-0002,7690.39823654536
SWR253,SWR253-1535606753-airline-0116,7690.686336127786
ADR713,ADR713-1535606752-airline-0185,7691.402081768612
CTN464,CTN464-1535606754-airline-0111,7693.668576205924
DLH583,DLH583-1535606753-airline-0148,7694.3164723301725
AFL2327,AFL2327-1535606756-airline-0071,7699.9350151571225
UAE81,UAE81-1535606750-airline-0105,7699.992605535437
FIN1341,FIN4YL-1535789288-0-0-84,7700.080733331942
THY1674,THY1674-1535606756-airline-0134,7700.435220730476
SWR1823,SWR1823-1535606753-airline-0270,7700.658014584126
EZY8157,EZY8157-1535606757-airline-0284,7701.6430596808905
TCX1158,TCX1158-1535606754-airline-0215,7703.012638592035
CLH148,CLH148-1535606756-airline-0051,7705.138923415713
RYR5714,RYR5714-1535606750-airline-0415,7706.0487583969825
KLM1847,KLM1847-1535606752-airline-0201,7706.35691319083
UPS76,UPS76-1535738475-2-1-27,7706.46551461108
CFG1782,CFG1782-1535606749-airline-0136,7707.049636044031
OHY842,OHY842-1535606746-airline-0119,7707.35551749446
RJA126,RJA126-1535606755-airline-0094,7708.036755902908
PGT7257,PGT7257-1535606755-airline-0381,7708.079587271637
GWI677,GWI677-1535606750-airline-0159,7708.374134649962
LZB477,LZB477-1535606750-airline-0009,7708.887415718751
EWG9676,EWG9676-1535606750-airline-0383,7710.4162156617995
KLM1117,KLM1117-1535606752-airline-0010,7711.213969305332
DLH1711,DLH1711-1535606753-airline-0354,7711.77539642819
FAB5458,FAB5458-1535803916-0-0-213,7711.775862913847
EZY7934,EZY7934-1535606757-airline-0362,7712.717005650897
AFR565,AFR565-1535606746-airline-0112,7713.08367670101
UAL935,UAL935-1535606758-airline-0138,7713.915819413292
KLM1798,KLM1798-1535606752-airline-0112,7715.901941721882
AEE693,AEE693-1535606746-airline-0075,7715.921339208926
UAE235,UAE235-1535606750-airline-0211,7716.088398248481
MSR397,MSR397-1535606753-airline-0292,7717.1855674589915
THY1,THY1-1535606756-airline-0102,7717.695284012086
JAL774,JAL774-1535637900-schedule-0001,7717.80458936318
DLH2142,DLH2142-1535606753-airline-0359,7718.1863651359945
KLM1846,KLM1846-1535606752-airline-0110,7718.4288001626055
EZY2351,EZY2351-1535606757-airline-0154,7718.629643594232
RYR8558,RYR8558-1535606750-airline-0517,7718.697385625432
RYR4365,RYR4365-1535606750-airline-0202,7718.935746915127
BPA2226,BPA2226-1535606748-airline-0051,7720.510483814859
UAE16,UAE16-1535606750-airline-0167,7720.703756813681
AFR1133,AFR1133-1535606746-airline-0443,7721.465355127367
TAP1300,TAP1300-1535606756-airline-0359,7721.642560823148
REU971,REU971-1535606758-airline-0337,7722.024724067512
KLM677,KLM677-1535606752-airline-0023,7722.467768814597
TVF3507,TVF3507-1535606756-airline-0026,7723.312683255529
ASA130,ASA130-1535606747-airline-0123,7723.8938073272375
THA922,THA922-1535606700-schedule-0000,7724.189281156185
CLH1899,CLH1899-1535606753-airline-0218,7724.659321450943
DLH2417,DLH2417-1535606753-airline-0043,7724.659321450943
AUA9423,AUA9423-1535606754-airline-0156,7726.468776781282
MSR848,MSR848-1535606753-airline-0317,7727.729095893097
AZA753,AZA753-1535606748-airline-0005,7728.688387297787
SWR1582,SWR1582-1535606753-airline-0176,7728.862057931223
SDM6680,SDM6680-1535606756-airline-0068,7729.052209696831
AZA785,AZA785-1535602500-schedule-0003,7729.825906606069
DLH1789,DLH1789-1535606753-airline-0397,7729.889681252128
CAL5541,CAL5541-1535606749-airline-0229,7732.7503198084105
DLH1350,DLH1350-1535606753-airline-0031,7733.705292411154
AUA9139,AUA9139-1535606754-airline-0171,7734.082116722138
UAE95,UAE95-1535606750-airline-0005,7735.202693914589
EZY8967,EZY8967-1535606757-airline-0016,7736.405570966565
FBU705,FBU705-1535606748-airline-0411,7736.87792099873
ETH710,ETH710-1535606750-airline-0498,7737.702172205917
RYR9069,RYR9069-1535606750-airline-0323,7738.688278001067
DLH998,DLH998-1535606753-airline-0300,7739.944538853742
AEE426,AEE426-1535638200-schedule-0001,7739.979683574393
SXS988,SXS988-1535606759-airline-0128,7740.807002461978
DAL2083,DAL2083-1535606749-airline-0313,7741.016035578509
WZZ7674,WZZ7674-1535606758-airline-0481,7742.915781291198
EZY8087,EZY8087-1535606757-airline-0217,7743.4181039550795
CFG1596,CFG1596-1535606749-airline-0294,7744.476973510616
LOT6,LOT6-1535606753-airline-0235,7747.367432401063
OAW1633,OAW1633-1535606753-airline-0114,7748.214283425051
QTR322,QTR322-1535606755-airline-0364,7748.851412083437
KLM876,KLM876-1535605500-schedule-0000,7748.863306249334
